0.892,1571360400.0
0.327,1571446800.0
0.263,1571533200.0
0.23,1571619600.0
0.22,1571706000.0
0.198,1571792400.0
0.192,1571878800.0
0.211,1571965200.0
0.223,1572051600.0
0.248,1572138000.0
0.254,1572224400.0
0.252,1572310800.0
0.268,1572397200.0
0.283,1572483600.0
0.29,1572570000.0
0.296,1572656400.0
0.295,1572742800.0
0.322,1572829200.0
0.306,1572915600.0
0.288,1573002000.0
0.274,1573088400.0
0.267,1573174800.0
0.25,1573261200.0
0.231,1573347600.0
0.207,1573434000.0
0.215,1573520400.0
0.21,1573606800.0
0.22,1573693200.0
0.22,1573779600.0
0.196,1573866000.0
0.194,1573952400.0
0.188,1574038800.0
0.178,1574125200.0
0.174,1574211600.0
0.173,1574298000.0
0.18,1574384400.0
0.184,1574470800.0
0.183,1574557200.0
0.176,1574643600.0
0.237,1574730000.0
0.233,1574816400.0
0.221,1574902800.0
0.194,1574989200.0
0.195,1575075600.0
0.197,1575162000.0
0.203,1575248400.0
0.195,1575334800.0
0.196,1575421200.0
0.194,1575507600.0
0.196,1575594000.0
0.196,1575680400.0
0.198,1575766800.0
0.2,1575853200.0
0.208,1575939600.0
0.199,1576026000.0
0.202,1576112400.0
0.211,1576198800.0
0.21,1576285200.0
0.199,1576371600.0
0.205,1576458000.0
0.194,1576544400.0
0.199,1576630800.0
0.195,1576717200.0
0.189,1576803600.0
0.18,1576890000.0
0.196,1576976400.0
0.186,1577062800.0
0.192,1577149200.0
0.195,1577235600.0
0.198,1577322000.0
0.196,1577408400.0
0.193,1577494800.0
0.187,1577581200.0
0.191,1577667600.0
0.194,1577754000.0
0.197,1577840400.0
0.199,1577926800.0
0.205,1578013200.0
0.211,1578099600.0
0.21,1578186000.0
0.214,1578272400.0
0.205,1578358800.0
0.212,1578445200.0
0.222,1578531600.0
0.222,1578618000.0
0.218,1578704400.0
0.222,1578790800.0
0.219,1578877200.0
0.221,1578963600.0
0.214,1579050000.0
0.219,1579136400.0
0.21,1579222800.0
0.216,1579309200.0
0.212,1579395600.0
0.203,1579482000.0
0.212,1579568400.0
0.196,1579654800.0
0.204,1579741200.0
0.2,1579827600.0
0.198,1579914000.0
0.191,1580000400.0
0.187,1580086800.0
0.189,1580173200.0
0.196,1580259600.0
0.203,1580346000.0
0.205,1580432400.0
0.215,1580518800.0
0.217,1580605200.0
0.22,1580691600.0
0.228,1580778000.0
0.232,1580864400.0
0.231,1580950800.0
0.236,1581037200.0
0.223,1581123600.0
0.221,1581210000.0
0.223,1581296400.0
0.221,1581382800.0
0.219,1581469200.0
0.213,1581555600.0
0.208,1581642000.0
0.213,1581728400.0
0.21,1581814800.0
0.216,1581901200.0
0.218,1581987600.0
0.216,1582074000.0
0.217,1582160400.0
0.211,1582246800.0
0.224,1582333200.0
0.218,1582419600.0
0.218,1582506000.0
0.212,1582592400.0
0.209,1582678800.0
0.221,1582765200.0
0.22,1582851600.0
0.225,1582938000.0
0.222,1583024400.0
0.231,1583110800.0
0.235,1583197200.0
0.239,1583283600.0
0.224,1583370000.0
0.23,1583456400.0
0.236,1583542800.0
0.24,1583629200.0
0.232,1583715600.0
0.218,1583802000.0
0.224,1583888400.0
0.22,1583974800.0
0.208,1584061200.0
0.213,1584147600.0
0.214,1584234000.0
0.204,1584320400.0
0.203,1584406800.0
0.206,1584493200.0
0.193,1584579600.0
0.19,1584666000.0
0.19,1584752400.0
0.189,1584838800.0
0.181,1584925200.0
0.179,1585011600.0
0.183,1585098000.0
0.178,1585184400.0
0.179,1585270800.0
0.173,1585357200.0
0.178,1585443600.0
0.18,1585530000.0
0.173,1585616400.0
0.188,1585702800.0
0.207,1585789200.0
0.211,1585875600.0
0.211,1585962000.0
0.224,1586048400.0
0.219,1586134800.0
0.228,1586221200.0
0.232,1586307600.0
0.228,1586394000.0
